Source,Taxon,Country,Accession,Latitude,Longitude,Elevation,Stratification_temperature,Stratification_days,Stratification,Scarification,GA3,Light,Dish,Tmax,Tmin,Photoperiod,Sown,Germinated,Normal
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,10,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,10,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,10,10,12,20,18,18
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,10,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,10,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,1,15,15,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,2,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,3,15,15,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,15,15,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,15,15,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,15,15,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,15,15,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,1,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,2,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,3,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,20,20,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,20,20,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,20,20,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,20,20,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,20,20,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,1,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,2,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,3,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,25,25,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,25,25,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,25,25,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,1,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,2,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,3,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,20,5,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,20,5,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,20,5,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,20,5,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,20,5,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,1,20,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,2,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,3,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,4,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,N,Y,5,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,1,20,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,2,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,3,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,4,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,4,Y,N,N,Y,5,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,1,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,2,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,3,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,4,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,8,Y,N,N,Y,5,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,1,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,2,20,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,3,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,4,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,2.5,12,Y,N,N,Y,5,20,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,Y,Y,1,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,Y,Y,2,20,10,12,20,19,19
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,Y,Y,3,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,Y,Y,4,20,10,12,20,20,20
Sommerville,Brachyscome staceae,Australia,Kosciusko National Park,,,1630,NA,0,N,N,Y,Y,5,20,10,12,20,20,20
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,2.5,2.5,12,20,12,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,2.5,2.5,12,20,12,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,2.5,2.5,12,20,11,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,2.5,2.5,12,20,11,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,2.5,2.5,12,20,14,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,10,10,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,10,10,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,10,10,12,20,19,19
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,10,10,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,1,10,10,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,2,10,10,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,3,10,10,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,4,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,5,10,10,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,1,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,2,10,10,12,20,18,18
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,3,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,4,10,10,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,5,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,1,10,10,12,20,11,11
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,2,10,10,12,20,10,10
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,3,10,10,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,4,10,10,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,5,10,10,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,15,15,12,20,18,18
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,15,15,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,15,15,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,15,15,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,15,15,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,1,15,15,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,2,15,15,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,3,15,15,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,4,15,15,12,20,18,18
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,5,15,15,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,1,15,15,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,2,15,15,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,3,15,15,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,4,15,15,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,5,15,15,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,1,15,15,12,20,10,10
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,2,15,15,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,3,15,15,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,4,15,15,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,5,15,15,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,20,20,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,20,20,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,20,20,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,20,20,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,20,20,12,20,18,18
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,1,20,20,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,2,20,20,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,3,20,20,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,4,20,20,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,5,20,20,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,1,20,20,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,2,20,20,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,3,20,20,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,4,20,20,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,5,20,20,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,1,20,20,12,20,9,9
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,2,20,20,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,3,20,20,12,20,17,17
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,4,20,20,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,5,20,20,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,25,25,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,25,25,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,25,25,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,25,25,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,25,25,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,1,25,25,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,2,25,25,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,3,25,25,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,4,25,25,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,5,25,25,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,1,25,25,12,20,8,8
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,2,25,25,12,20,6,6
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,3,25,25,12,20,8,8
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,4,25,25,12,20,12,12
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,8,Y,N,N,Y,5,25,25,12,20,7,7
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,1,25,25,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,2,25,25,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,3,25,25,12,20,14,14
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,4,25,25,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,12,Y,N,N,Y,5,25,25,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,1,20,5,12,20,13,13
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,2,20,5,12,20,18,18
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,3,20,5,12,20,19,19
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,4,20,5,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,NA,0,N,N,N,Y,5,20,5,12,20,15,15
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,1,20,5,12,20,16,16
Sommerville,Coronidium gunnianum,Australia,Kosciusko National Park,,,1120,2.5,4,Y,N,N,Y,2,20,5,12,20,18,18
